Customer ID,Item ID,Qty,Stocking U/M,Amount,period
RM,FG - CC - Big SC,152.0,Pack,273600.0,May-23
RM,FG - CC - Medium,1250.0,Pack,1187500.0,May-23
RM,FG - CC - Mini,530.0,Pack,503500.0,May-23
RM,FG/N - BB BIG,2565.0,Bag,2359800.0,May-23
RM,FG/N - PP BIG,84.0,Bag,840000.0,May-23
TI,FG - CC - Big SC,50.0,Pack,90000.0,May-23
TI,FG - CC - Medium,2800.0,Pack,2660000.0,May-23
TI,FG - CC - Mini,2100.0,Pack,1995000.0,May-23
TO,FG - CC - Big SC,10.0,Pack,18000.0,May-23
TO,FG - CC - Medium,680.0,Pack,646000.0,May-23
TO,FG - CC - Mini,400.0,Pack,380000.0,May-23
UDE,FG - CC - Big SC,30.0,Pack,54000.0,May-23
UDE,FG - CC - Medium,1800.0,Pack,1710000.0,May-23
UDE,FG - CC - Mini,1445.0,Pack,1372750.0,May-23
YV,FG - CC - Big SC,90.0,Pack,162000.0,May-23
YV,FG - CC - Medium,5820.0,Pack,5529000.0,May-23
YV,FG - CC - Mini,4000.0,Pack,3800000.0,May-23
Report Totals,,288681.91000000003,,318713690.0,May-23
ADV,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
ADV,FG - CC - Medium,2500.0,Pack,2375000.0,Apr-23
ADV,FG - CC - Mini,2400.0,Pack,2280000.0,Apr-23
Advert,FG - CC - Medium,51.0,Pack,51000.0,Apr-23
Advert,FG - CC - Mini,10.0,Pack,10000.0,Apr-23
AKO,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
AKO,FG - CC - Medium,3000.0,Pack,2850000.0,Apr-23
AKO,FG - CC - Mini,1110.0,Pack,1054500.0,Apr-23
ALE,FG - CC - Big SC,30.0,Pack,54000.0,Apr-23
ALE,FG - CC - Medium,2390.0,Pack,2270500.0,Apr-23
ALE,FG - CC - Mini,2300.0,Pack,2185000.0,Apr-23
AO,FG - CC - Big SC,30.0,Pack,54000.0,Apr-23
AO,FG - CC - Medium,5250.0,Pack,4987500.0,Apr-23
AO,FG - CC - Mini,1850.0,Pack,1757500.0,Apr-23
AO,FG/N - BB BIG,1688.0,Bag,1552960.0,Apr-23
AO,FG/N - PP BIG,70.0,Bag,700000.0,Apr-23
AS,FG/N - BB BIG,860.0,Bag,791200.0,Apr-23
AS,FG/N - PP BIG,67.0,Bag,670000.0,Apr-23
AYS,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
AYS,FG - CC - Medium,2500.0,Pack,2375000.0,Apr-23
AYS,FG - CC - Mini,2400.0,Pack,2280000.0,Apr-23
DAM,FG/N - BB BIG,3.0,Bag,3000.0,Apr-23
DAM,FG/N - PP BIG,1.66,Bag,17200.0,Apr-23
DE,FG - CC - Big SC,6.0,Pack,10800.0,Apr-23
DE,FG - CC - Medium,337.0,Pack,320150.0,Apr-23
DE,FG - CC - Mini,64.0,Pack,60800.0,Apr-23
DE,FG/N - BB BIG,996.0,Bag,916320.0,Apr-23
DE,FG/N - PP BIG,10.0,Bag,100000.0,Apr-23
DV,FG - CC - Big SC,33.0,Pack,59400.0,Apr-23
DV,FG - CC - Medium,1876.0,Pack,1782200.0,Apr-23
DV,FG - CC - Mini,850.0,Pack,807500.0,Apr-23
DV,FG/N - BB BIG,850.0,Bag,782000.0,Apr-23
DV,FG/N - PP BIG,7.0,Bag,70000.0,Apr-23
Edith,FG - CC - Big SC,5.0,Pack,9000.0,Apr-23
Edith,FG - CC - Medium,550.0,Pack,522500.0,Apr-23
Edith,FG - CC - Mini,300.0,Pack,285000.0,Apr-23
Edith,FG/N - BB BIG,2600.0,Bag,2392000.0,Apr-23
Edith,FG/N - PP BIG,360.0,Bag,3600000.0,Apr-23
EM,FG - CC - Big SC,27.0,Pack,48600.0,Apr-23
EM,FG - CC - Medium,589.0,Pack,559550.0,Apr-23
EM,FG - CC - Mini,140.0,Pack,133000.0,Apr-23
EM,FG/N - BB BIG,751.0,Bag,690920.0,Apr-23
EM,FG/N - PP BIG,28.0,Bag,280000.0,Apr-23
ENE,FG - CC - Medium,330.0,Pack,313500.0,Apr-23
ENE,FG - CC - Mini,200.0,Pack,190000.0,Apr-23
ENE,FG/N - BB BIG,760.0,Bag,699200.0,Apr-23
ENE,FG/N - PP BIG,139.0,Bag,1390000.0,Apr-23
EU,FG - CC - Big SC,82.0,Pack,147600.0,Apr-23
EU,FG - CC - Medium,1174.0,Pack,1115300.0,Apr-23
EU,FG - CC - Mini,321.0,Pack,304950.0,Apr-23
EU,FG/N - BB BIG,1324.0,Bag,1218080.0,Apr-23
EU,FG/N - PP BIG,58.5,Bag,585000.0,Apr-23
General sale,FG - CC - Big SC,8.0,Pack,15200.0,Apr-23
General sale,FG - CC - Medium,120.0,Pack,125950.0,Apr-23
General sale,FG - CC - Mini,44.0,Pack,46200.0,Apr-23
General sale,FG/N - BB BIG,625.0,Bag,625000.0,Apr-23
General sale,FG/N - PP BIG,23.06,Bag,254000.0,Apr-23
GO,FG - CC - Big SC,19.0,Pack,34200.0,Apr-23
GO,FG - CC - Medium,582.0,Pack,552900.0,Apr-23
GO,FG - CC - Mini,214.0,Pack,203300.0,Apr-23
GO,FG/N - BB BIG,2020.0,Bag,1858400.0,Apr-23
GO,FG/N - PP BIG,25.0,Bag,250000.0,Apr-23
HCG,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
HCG,FG - CC - Medium,2450.0,Pack,2327500.0,Apr-23
HCG,FG - CC - Mini,2450.0,Pack,2327500.0,Apr-23
HGV,FG - CC - Big SC,100.0,Pack,180000.0,Apr-23
HGV,FG - CC - Medium,5600.0,Pack,5320000.0,Apr-23
HGV,FG - CC - Mini,4200.0,Pack,3990000.0,Apr-23
HON,FG - CC - Big SC,30.0,Pack,54000.0,Apr-23
HON,FG - CC - Medium,1140.0,Pack,1083000.0,Apr-23
HON,FG - CC - Mini,860.0,Pack,817000.0,Apr-23
HON,FG/N - BB BIG,2468.0,Bag,2270560.0,Apr-23
HON,FG/N - PP BIG,858.0,Bag,8580000.0,Apr-23
IAC,FG - CC - Medium,3000.0,Pack,2850000.0,Apr-23
IAC,FG - CC - Mini,1895.0,Pack,1800250.0,Apr-23
IAZ,FG - CC - Medium,34.0,Pack,32300.0,Apr-23
IAZ,FG - CC - Mini,12.0,Pack,11400.0,Apr-23
IAZ,FG/N - BB BIG,773.0,Bag,711160.0,Apr-23
IAZ,FG/N - PP BIG,33.0,Bag,330000.0,Apr-23
IO,FG - CC - Medium,1308.0,Pack,1242600.0,Apr-23
IO,FG - CC - Mini,956.0,Pack,908200.0,Apr-23
IO,FG/N - BB BIG,295.0,Bag,271400.0,Apr-23
IO,FG/N - PP BIG,58.0,Bag,580000.0,Apr-23
IR,FG - CC - Big SC,4.0,Pack,7200.0,Apr-23
IR,FG - CC - Medium,667.0,Pack,633650.0,Apr-23
IR,FG - CC - Mini,223.0,Pack,211850.0,Apr-23
IR,FG/N - BB BIG,589.0,Bag,541880.0,Apr-23
IR,FG/N - PP BIG,25.0,Bag,250000.0,Apr-23
IS,FG - CC - Big SC,110.0,Pack,198000.0,Apr-23
IS,FG - CC - Medium,8080.0,Pack,7676000.0,Apr-23
IS,FG - CC - Mini,6700.0,Pack,6365000.0,Apr-23
IY,FG - CC - Medium,675.0,Pack,641250.0,Apr-23
IY,FG - CC - Mini,155.0,Pack,147250.0,Apr-23
IY,FG/N - BB BIG,1724.0,Bag,1586080.0,Apr-23
IY,FG/N - PP BIG,33.0,Bag,330000.0,Apr-23
IYKE,FG - CC - Big SC,10.0,Pack,18000.0,Apr-23
IYKE,FG - CC - Medium,1690.0,Pack,1605500.0,Apr-23
IYKE,FG - CC - Mini,2500.0,Pack,2375000.0,Apr-23
JO,FG - CC - Big SC,10.0,Pack,18000.0,Apr-23
JO,FG - CC - Medium,1506.0,Pack,1430700.0,Apr-23
JO,FG - CC - Mini,475.0,Pack,451250.0,Apr-23
JT,FG - CC - Big SC,22.0,Pack,39600.0,Apr-23
JT,FG - CC - Medium,2145.0,Pack,2037750.0,Apr-23
JT,FG - CC - Mini,773.0,Pack,734350.0,Apr-23
JT,FG/N - BB BIG,1624.0,Bag,1494080.0,Apr-23
JT,FG/N - PP BIG,58.0,Bag,580000.0,Apr-23
KCO,FG - CC - Medium,399.0,Pack,379050.0,Apr-23
KCO,FG - CC - Mini,136.0,Pack,129200.0,Apr-23
KCO,FG/N - BB BIG,259.0,Bag,238280.0,Apr-23
KCO,FG/N - PP BIG,30.0,Bag,300000.0,Apr-23
KIA,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
KIA,FG - CC - Medium,2500.0,Pack,2375000.0,Apr-23
KIA,FG - CC - Mini,2400.0,Pack,2280000.0,Apr-23
M.A,FG - CC - Big SC,2.0,Pack,3600.0,Apr-23
M.A,FG - CC - Medium,234.0,Pack,222300.0,Apr-23
M.A,FG - CC - Mini,70.0,Pack,66500.0,Apr-23
M.A,FG/N - BB BIG,70.0,Bag,64400.0,Apr-23
M.A,FG/N - PP BIG,19.0,Bag,190000.0,Apr-23
M.O,FG - CC - Big SC,15.0,Pack,27000.0,Apr-23
M.O,FG - CC - Medium,290.0,Pack,275500.0,Apr-23
M.O,FG - CC - Mini,137.0,Pack,130150.0,Apr-23
M.O,FG/N - BB BIG,2731.0,Bag,2512520.0,Apr-23
M.O,FG/N - PP BIG,21.0,Bag,210000.0,Apr-23
MA,FG - CC - Big SC,30.0,Pack,54000.0,Apr-23
MA,FG - CC - Medium,1033.0,Pack,981350.0,Apr-23
MA,FG - CC - Mini,406.0,Pack,385700.0,Apr-23
MA,FG/N - BB BIG,1975.0,Bag,1817000.0,Apr-23
MA,FG/N - PP BIG,129.0,Bag,1290000.0,Apr-23
MAB,FG - CC - Big SC,20.0,Pack,36000.0,Apr-23
MAB,FG - CC - Medium,1172.0,Pack,1113400.0,Apr-23
MAB,FG - CC - Mini,1828.0,Pack,1736600.0,Apr-23
MAB,FG/N - BB BIG,415.0,Bag,381800.0,Apr-23
MAB,FG/N - PP BIG,304.0,Bag,3040000.0,Apr-23
MAE,FG - CC - Big SC,30.0,Pack,54000.0,Apr-23
MAE,FG - CC - Medium,255.0,Pack,242250.0,Apr-23
MAE,FG - CC - Mini,155.0,Pack,147250.0,Apr-23
MAE,FG/N - BB BIG,1943.0,Bag,1787560.0,Apr-23
MAE,FG/N - PP BIG,398.0,Bag,3980000.0,Apr-23
MAMA,FG - CC - Big SC,22.0,Pack,39600.0,Apr-23
MAMA,FG - CC - Medium,2415.0,Pack,2294250.0,Apr-23
MAMA,FG - CC - Mini,735.0,Pack,698250.0,Apr-23
MAMA,FG/N - BB BIG,2680.0,Bag,2465600.0,Apr-23
MAMA,FG/N - PP BIG,18.0,Bag,180000.0,Apr-23
MAMA D,FG - CC - Big SC,11.0,Pack,19800.0,Apr-23
MAMA D,FG - CC - Medium,250.0,Pack,237500.0,Apr-23
MAMA D,FG - CC - Mini,135.0,Pack,128250.0,Apr-23
MAMA D,FG/N - BB BIG,1115.0,Bag,1025800.0,Apr-23
MAMA D,FG/N - PP BIG,348.0,Bag,3480000.0,Apr-23
MAO,FG/N - BB BIG,1070.0,Bag,984400.0,Apr-23
MAO,FG/N - PP BIG,247.0,Bag,2470000.0,Apr-23
MOA,FG - CC - Medium,378.0,Pack,359100.0,Apr-23
MOA,FG - CC - Mini,52.0,Pack,49400.0,Apr-23
MOA,FG/N - BB BIG,1662.0,Bag,1529040.0,Apr-23
MOA,FG/N - PP BIG,29.0,Bag,290000.0,Apr-23
MP,FG - CC - Medium,58.0,Pack,55100.0,Apr-23
MP,FG - CC - Mini,35.0,Pack,33250.0,Apr-23
MP,FG/N - BB BIG,535.0,Bag,492200.0,Apr-23
MP,FG/N - PP BIG,92.0,Bag,920000.0,Apr-23
Mrs Madueke,FG - CC - Big SC,14.0,Pack,25200.0,Apr-23
Mrs Madueke,FG - CC - Medium,586.0,Pack,556700.0,Apr-23
Mrs Madueke,FG - CC - Mini,139.0,Pack,132050.0,Apr-23
Mrs Madueke,FG/N - BB BIG,435.0,Bag,400200.0,Apr-23
MV,FG - CC - Big SC,120.0,Pack,216000.0,Apr-23
MV,FG - CC - Medium,5370.0,Pack,5101500.0,Apr-23
MV,FG - CC - Mini,4400.0,Pack,4180000.0,Apr-23
MW,FG - CC - Big SC,31.0,Pack,55800.0,Apr-23
MW,FG - CC - Medium,694.0,Pack,659300.0,Apr-23
MW,FG - CC - Mini,433.0,Pack,411350.0,Apr-23
MW,FG/N - BB BIG,4135.0,Bag,3804200.0,Apr-23
MW,FG/N - PP BIG,576.0,Bag,5760000.0,Apr-23
NBV,FG - CC - Big SC,50.0,Pack,90000.0,Apr-23
NBV,FG - CC - Medium,2700.0,Pack,2565000.0,Apr-23
NBV,FG - CC - Mini,2200.0,Pack,2090000.0,Apr-23
NK,FG - CC - Big SC,27.0,Pack,48600.0,Apr-23
NK,FG - CC - Medium,542.0,Pack,514900.0,Apr-23
NK,FG - CC - Mini,193.0,Pack,183350.0,Apr-23
NK,FG/N - BB BIG,1790.0,Bag,1646800.0,Apr-23
NK,FG/N - PP BIG,44.0,Bag,440000.0,Apr-23
OS,FG - CC - Big SC,100.0,Pack,180000.0,Apr-23
OS,FG - CC - Medium,2700.0,Pack,2565000.0,Apr-23
OS,FG - CC - Mini,2100.0,Pack,1995000.0,Apr-23
OYV,FG - CC - Big SC,100.0,Pack,180000.0,Apr-23
OYV,FG - CC - Medium,5600.0,Pack,5320000.0,Apr-23
OYV,FG - CC - Mini,4200.0,Pack,3990000.0,Apr-23
PA,FG - CC - Medium,700.0,Pack,665000.0,Apr-23
PA,FG - CC - Mini,500.0,Pack,475000.0,Apr-23
RM,FG - CC - Big SC,86.0,Pack,154800.0,Apr-23
RM,FG - CC - Medium,851.0,Pack,808450.0,Apr-23
RM,FG - CC - Mini,366.0,Pack,347700.0,Apr-23
RM,FG/N - BB BIG,1281.0,Bag,1178520.0,Apr-23
RM,FG/N - PP BIG,55.0,Bag,550000.0,Apr-23
TI,FG - CC - Big SC,80.0,Pack,144000.0,Apr-23
TI,FG - CC - Medium,5640.0,Pack,5358000.0,Apr-23
TI,FG - CC - Mini,4200.0,Pack,3990000.0,Apr-23
TO,FG - CC - Big SC,5.0,Pack,9000.0,Apr-23
TO,FG - CC - Medium,270.0,Pack,256500.0,Apr-23
TO,FG - CC - Mini,270.0,Pack,256500.0,Apr-23
UDE,FG - CC - Medium,1200.0,Pack,1140000.0,Apr-23
YV,FG - CC - Big SC,100.0,Pack,180000.0,Apr-23
YV,FG - CC - Medium,5940.0,Pack,5643000.0,Apr-23
YV,FG - CC - Mini,4000.0,Pack,3800000.0,Apr-23
Report Totals,,201642.22,,229455510.0,Apr-23
ADV,FG - CC - Big SC,120.0,Pack,216000.0,Mar-23
ADV,FG - CC - Medium,5615.0,Pack,5334250.0,Mar-23
ADV,FG - CC - Mini,4000.0,Pack,3800000.0,Mar-23
Advert,FG - CC - Medium,75.0,Pack,75000.0,Mar-23
Advert,FG - CC - Mini,35.0,Pack,35000.0,Mar-23
AO,FG - CC - Big SC,80.0,Pack,144000.0,Mar-23
AO,FG - CC - Medium,5920.0,Pack,5624000.0,Mar-23
AO,FG - CC - Mini,2308.0,Pack,2192600.0,Mar-23
AO,FG/N - BB BIG,1470.0,Bag,1352400.0,Mar-23
AO,FG/N - PP BIG,70.0,Bag,700000.0,Mar-23
AS,FG/N - BB BIG,680.0,Bag,625600.0,Mar-23
AS,FG/N - PP BIG,50.0,Bag,500000.0,Mar-23
DE,FG - CC - Big SC,9.0,Pack,16200.0,Mar-23
DE,FG - CC - Medium,141.0,Pack,133950.0,Mar-23
DE,FG - CC - Mini,35.0,Pack,33250.0,Mar-23
DE,FG/N - BB BIG,624.0,Bag,574080.0,Mar-23
DE,FG/N - PP BIG,8.0,Bag,80000.0,Mar-23
DT,FG - CC - Big SC,50.0,Pack,90000.0,Mar-23
DT,FG - CC - Medium,2900.0,Pack,2755000.0,Mar-23
DT,FG - CC - Mini,2000.0,Pack,1900000.0,Mar-23
DV,FG - CC - Big SC,20.0,Pack,36000.0,Mar-23
DV,FG - CC - Medium,2048.0,Pack,1945600.0,Mar-23
DV,FG - CC - Mini,770.0,Pack,731500.0,Mar-23
DV,FG/N - BB BIG,550.0,Bag,506000.0,Mar-23
DV,FG/N - PP BIG,5.0,Bag,50000.0,Mar-23
Edith,FG - CC - Medium,430.0,Pack,408500.0,Mar-23
Edith,FG - CC - Mini,292.0,Pack,277400.0,Mar-23
Edith,FG/N - BB BIG,2082.0,Bag,1915440.0,Mar-23
Edith,FG/N - PP BIG,305.0,Bag,3050000.0,Mar-23
EM,FG - CC - Big SC,20.0,Pack,36000.0,Mar-23
EM,FG - CC - Medium,316.0,Pack,300200.0,Mar-23
EM,FG - CC - Mini,113.0,Pack,107350.0,Mar-23
EM,FG/N - BB BIG,1156.0,Bag,1063520.0,Mar-23
EM,FG/N - PP BIG,56.5,Bag,565000.0,Mar-23
ENE,FG - CC - Medium,358.0,Pack,340100.0,Mar-23
ENE,FG - CC - Mini,380.0,Pack,361000.0,Mar-23
ENE,FG/N - BB BIG,490.0,Bag,450800.0,Mar-23
ENE,FG/N - PP BIG,107.0,Bag,1070000.0,Mar-23
EU,FG - CC - Big SC,106.0,Pack,190800.0,Mar-23
EU,FG - CC - Medium,945.0,Pack,897750.0,Mar-23
EU,FG - CC - Mini,268.0,Pack,254600.0,Mar-23
EU,FG/N - BB BIG,909.0,Bag,836280.0,Mar-23
EU,FG/N - PP BIG,44.0,Bag,440000.0,Mar-23
FB,FG - CC - Big SC,30.0,Pack,54000.0,Mar-23
FB,FG - CC - Medium,2240.0,Pack,2128000.0,Mar-23
FB,FG - CC - Mini,1700.0,Pack,1615000.0,Mar-23
General sale,FG - CC - Big SC,8.0,Pack,15200.0,Mar-23
General sale,FG - CC - Medium,75.95,Pack,79750.0,Mar-23
General sale,FG - CC - Mini,49.0,Pack,50300.0,Mar-23
General sale,FG/N - BB BIG,421.5,Bag,421500.0,Mar-23
General sale,FG/N - PP BIG,19.56,Bag,215050.0,Mar-23
GHV,FG - CC - Big SC,10.0,Pack,18000.0,Mar-23
GHV,FG - CC - Medium,1700.0,Pack,1615000.0,Mar-23
GHV,FG - CC - Mini,1680.0,Pack,1596000.0,Mar-23
GO,FG - CC - Big SC,9.0,Pack,16200.0,Mar-23
GO,FG - CC - Medium,469.0,Pack,445550.0,Mar-23
GO,FG - CC - Mini,188.0,Pack,178600.0,Mar-23
GO,FG/N - BB BIG,1780.0,Bag,1637600.0,Mar-23
GO,FG/N - PP BIG,27.0,Bag,270000.0,Mar-23
HCG,FG - CC - Big SC,50.0,Pack,90000.0,Mar-23
HCG,FG - CC - Medium,2700.0,Pack,2565000.0,Mar-23
HCG,FG - CC - Mini,2300.0,Pack,2185000.0,Mar-23
HGV,FG - CC - Big SC,30.0,Pack,54000.0,Mar-23
HGV,FG - CC - Medium,2940.0,Pack,2793000.0,Mar-23
HGV,FG - CC - Mini,2000.0,Pack,1900000.0,Mar-23
HON,FG - CC - Medium,620.0,Pack,589000.0,Mar-23
HON,FG - CC - Mini,730.0,Pack,693500.0,Mar-23
HON,FG/N - BB BIG,1612.0,Bag,1483040.0,Mar-23
HON,FG/N - PP BIG,603.0,Bag,6030000.0,Mar-23
IAC,FG - CC - Big SC,120.0,Pack,216000.0,Mar-23
IAC,FG - CC - Medium,5760.0,Pack,5472000.0,Mar-23
IAC,FG - CC - Mini,4000.0,Pack,3800000.0,Mar-23
IAZ,FG - CC - Medium,11.0,Pack,10450.0,Mar-23
IAZ,FG - CC - Mini,4.0,Pack,3800.0,Mar-23
IAZ,FG/N - BB BIG,175.0,Bag,161000.0,Mar-23
IAZ,FG/N - PP BIG,9.0,Bag,90000.0,Mar-23
IO,FG - CC - Medium,965.0,Pack,916750.0,Mar-23
IO,FG - CC - Mini,946.0,Pack,898700.0,Mar-23
IO,FG/N - BB BIG,250.0,Bag,230000.0,Mar-23
IO,FG/N - PP BIG,49.0,Bag,490000.0,Mar-23
IR,FG - CC - Big SC,9.0,Pack,16200.0,Mar-23
IR,FG - CC - Medium,501.0,Pack,475950.0,Mar-23
IR,FG - CC - Mini,207.0,Pack,196650.0,Mar-23
IR,FG/N - BB BIG,390.0,Bag,358800.0,Mar-23
IR,FG/N - PP BIG,22.0,Bag,220000.0,Mar-23
IS,FG - CC - Big SC,250.0,Pack,450000.0,Mar-23
IS,FG - CC - Medium,13150.0,Pack,12492500.0,Mar-23
IS,FG - CC - Mini,11560.0,Pack,10982000.0,Mar-23
IY,FG - CC - Medium,647.0,Pack,614650.0,Mar-23
IY,FG - CC - Mini,233.0,Pack,221350.0,Mar-23
IY,FG/N - BB BIG,1449.0,Bag,1333080.0,Mar-23
IY,FG/N - PP BIG,33.0,Bag,330000.0,Mar-23
JO,FG - CC - Medium,598.0,Pack,568100.0,Mar-23
JO,FG - CC - Mini,145.0,Pack,137750.0,Mar-23
JT,FG - CC - Big SC,13.0,Pack,23400.0,Mar-23
JT,FG - CC - Medium,1889.0,Pack,1794550.0,Mar-23
JT,FG - CC - Mini,644.0,Pack,611800.0,Mar-23
JT,FG/N - BB BIG,1250.0,Bag,1150000.0,Mar-23
JT,FG/N - PP BIG,35.0,Bag,350000.0,Mar-23
KCO,FG - CC - Medium,338.0,Pack,321100.0,Mar-23
KCO,FG - CC - Mini,128.0,Pack,121600.0,Mar-23
KCO,FG/N - BB BIG,307.0,Bag,282440.0,Mar-23
KCO,FG/N - PP BIG,40.0,Bag,400000.0,Mar-23
KIA,FG - CC - Big SC,50.0,Pack,90000.0,Mar-23
KIA,FG - CC - Medium,2900.0,Pack,2755000.0,Mar-23
KIA,FG - CC - Mini,2000.0,Pack,1900000.0,Mar-23
M.A,FG - CC - Medium,136.0,Pack,129200.0,Mar-23
M.A,FG - CC - Mini,68.0,Pack,64600.0,Mar-23
M.A,FG/N - BB BIG,50.0,Bag,46000.0,Mar-23
M.A,FG/N - PP BIG,14.0,Bag,140000.0,Mar-23
M.O,FG - CC - Medium,279.0,Pack,265050.0,Mar-23
M.O,FG - CC - Mini,131.0,Pack,124450.0,Mar-23
M.O,FG/N - BB BIG,2246.0,Bag,2066320.0,Mar-23
M.O,FG/N - PP BIG,18.0,Bag,180000.0,Mar-23
MA,FG - CC - Big SC,34.0,Pack,61200.0,Mar-23
MA,FG - CC - Medium,976.0,Pack,927200.0,Mar-23
MA,FG - CC - Mini,457.0,Pack,434150.0,Mar-23
MA,FG/N - BB BIG,1532.0,Bag,1409440.0,Mar-23
MA,FG/N - PP BIG,115.0,Bag,1150000.0,Mar-23
MAB,FG - CC - Big SC,5.0,Pack,9000.0,Mar-23
MAB,FG - CC - Medium,684.0,Pack,649800.0,Mar-23
MAB,FG - CC - Mini,1811.0,Pack,1720450.0,Mar-23
MAB,FG/N - BB BIG,340.0,Bag,312800.0,Mar-23
MAB,FG/N - PP BIG,200.0,Bag,2000000.0,Mar-23
MAE,FG - CC - Big SC,35.0,Pack,63000.0,Mar-23
MAE,FG - CC - Medium,255.0,Pack,242250.0,Mar-23
MAE,FG - CC - Mini,185.0,Pack,175750.0,Mar-23
MAE,FG/N - BB BIG,1710.0,Bag,1573200.0,Mar-23
MAE,FG/N - PP BIG,358.0,Bag,3580000.0,Mar-23
MAMA,FG - CC - Big SC,45.0,Pack,81000.0,Mar-23
MAMA,FG - CC - Medium,2230.0,Pack,2118500.0,Mar-23
MAMA,FG - CC - Mini,855.0,Pack,812250.0,Mar-23
MAMA,FG/N - BB BIG,2360.0,Bag,2171200.0,Mar-23
MAMA,FG/N - PP BIG,15.0,Bag,150000.0,Mar-23
MAMA D,FG - CC - Big SC,5.0,Pack,9000.0,Mar-23
MAMA D,FG - CC - Medium,295.0,Pack,280250.0,Mar-23
MAMA D,FG - CC - Mini,175.0,Pack,166250.0,Mar-23
MAMA D,FG/N - BB BIG,970.0,Bag,892400.0,Mar-23
MAMA D,FG/N - PP BIG,321.0,Bag,3210000.0,Mar-23
MAO,FG - CC - Medium,30.0,Pack,28500.0,Mar-23
MAO,FG - CC - Mini,20.0,Pack,19000.0,Mar-23
MAO,FG/N - BB BIG,850.0,Bag,782000.0,Mar-23
MAO,FG/N - PP BIG,255.0,Bag,2550000.0,Mar-23
MOA,FG - CC - Big SC,9.0,Pack,16200.0,Mar-23
MOA,FG - CC - Medium,255.0,Pack,242250.0,Mar-23
MOA,FG - CC - Mini,61.0,Pack,57950.0,Mar-23
MOA,FG/N - BB BIG,1330.0,Bag,1223600.0,Mar-23
MOA,FG/N - PP BIG,21.0,Bag,210000.0,Mar-23
MP,FG - CC - Medium,66.0,Pack,62700.0,Mar-23
MP,FG - CC - Mini,37.0,Pack,35150.0,Mar-23
MP,FG/N - BB BIG,374.0,Bag,344080.0,Mar-23
MP,FG/N - PP BIG,65.0,Bag,650000.0,Mar-23
Mrs Madueke,FG - CC - Big SC,17.0,Pack,30600.0,Mar-23
Mrs Madueke,FG - CC - Medium,448.0,Pack,425600.0,Mar-23
Mrs Madueke,FG - CC - Mini,90.0,Pack,85500.0,Mar-23
Mrs Madueke,FG/N - BB BIG,295.0,Bag,271400.0,Mar-23
MV,FG - CC - Big SC,150.0,Pack,270000.0,Mar-23
MV,FG - CC - Medium,11000.0,Pack,10450000.0,Mar-23
MV,FG - CC - Mini,8700.0,Pack,8265000.0,Mar-23
MW,FG - CC - Big SC,23.0,Pack,41400.0,Mar-23
MW,FG - CC - Medium,660.0,Pack,627000.0,Mar-23
MW,FG - CC - Mini,481.0,Pack,456950.0,Mar-23
MW,FG/N - BB BIG,3310.0,Bag,3045200.0,Mar-23
MW,FG/N - PP BIG,474.0,Bag,4740000.0,Mar-23
NK,FG - CC - Big SC,13.0,Pack,23400.0,Mar-23
NK,FG - CC - Medium,456.0,Pack,433200.0,Mar-23
NK,FG - CC - Mini,141.0,Pack,133950.0,Mar-23
NK,FG/N - BB BIG,1460.0,Bag,1343200.0,Mar-23
NK,FG/N - PP BIG,35.0,Bag,350000.0,Mar-23
OS,FG - CC - Big SC,30.0,Pack,54000.0,Mar-23
OS,FG - CC - Medium,2740.0,Pack,2603000.0,Mar-23
OS,FG - CC - Mini,2200.0,Pack,2090000.0,Mar-23
OYV,FG - CC - Big SC,100.0,Pack,180000.0,Mar-23
OYV,FG - CC - Medium,7900.0,Pack,7505000.0,Mar-23
OYV,FG - CC - Mini,6900.0,Pack,6555000.0,Mar-23
PA,FG - CC - Big SC,15.0,Pack,27000.0,Mar-23
PA,FG - CC - Medium,1395.0,Pack,1325250.0,Mar-23
PA,FG - CC - Mini,976.0,Pack,927200.0,Mar-23
RM,FG - CC - Big SC,85.0,Pack,153000.0,Mar-23
RM,FG - CC - Medium,735.0,Pack,698250.0,Mar-23
RM,FG - CC - Mini,375.0,Pack,356250.0,Mar-23
RM,FG/N - BB BIG,784.0,Bag,721280.0,Mar-23
RM,FG/N - PP BIG,40.0,Bag,400000.0,Mar-23
TI,FG - CC - Big SC,50.0,Pack,90000.0,Mar-23
TI,FG - CC - Medium,2900.0,Pack,2755000.0,Mar-23
TI,FG - CC - Mini,2000.0,Pack,1900000.0,Mar-23
TO,FG - CC - Big SC,10.0,Pack,18000.0,Mar-23
TO,FG - CC - Medium,541.0,Pack,513950.0,Mar-23
TO,FG - CC - Mini,540.0,Pack,513000.0,Mar-23
UDE,FG - CC - Big SC,20.0,Pack,36000.0,Mar-23
UDE,FG - CC - Medium,1500.0,Pack,1425000.0,Mar-23
UDE,FG - CC - Mini,1760.0,Pack,1672000.0,Mar-23
YV,FG - CC - Big SC,50.0,Pack,90000.0,Mar-23
YV,FG - CC - Medium,2700.0,Pack,2565000.0,Mar-23
YV,FG - CC - Mini,2200.0,Pack,2090000.0,Mar-23
